,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Category,Sum
6795,590873fc-e921-4396-a173-a43451675afc,like,17-01-2021 02:40,#N/A,studying,#N/A,#N/A,,,
6796,590873fc-e921-4396-a173-a43451675afc,cherish,22-02-2021 14:11,#N/A,studying,#N/A,#N/A,,,
6797,590873fc-e921-4396-a173-a43451675afc,want,11-09-2020 15:48,#N/A,studying,#N/A,#N/A,,,
6798,590873fc-e921-4396-a173-a43451675afc,super love,21-06-2020 07:31,#N/A,studying,#N/A,#N/A,,,
6799,b4c71928-99f0-4f1e-bdff-3d99c16113ac,,05-11-2020 19:51,,,,,,,
6800,b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,07-07-2020 08:05,#N/A,travel,#N/A,#N/A,,,
6801,b4c71928-99f0-4f1e-bdff-3d99c16113ac,heart,16-12-2020 09:57,#N/A,travel,#N/A,#N/A,,,
6802,b4c71928-99f0-4f1e-bdff-3d99c16113ac,hate,02-05-2021 12:26,#N/A,travel,#N/A,#N/A,,,
6803,b4c71928-99f0-4f1e-bdff-3d99c16113ac,super love,29-07-2020 18:13,#N/A,travel,#N/A,#N/A,,,
6804,b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,08-06-2021 06:56,#N/A,travel,#N/A,#N/A,,,
6805,b4c71928-99f0-4f1e-bdff-3d99c16113ac,love,09-04-2021 23:30,#N/A,travel,#N/A,#N/A,,,
6806,b4c71928-99f0-4f1e-bdff-3d99c16113ac,cherish,26-05-2021 00:20,#N/A,travel,#N/A,#N/A,,,
6807,b4c71928-99f0-4f1e-bdff-3d99c16113ac,super love,29-06-2020 16:31,#N/A,travel,#N/A,#N/A,,,
6808,b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,04-02-2021 12:52,#N/A,travel,#N/A,#N/A,,,
6809,b4c71928-99f0-4f1e-bdff-3d99c16113ac,peeking,12-05-2021 00:45,#N/A,travel,#N/A,#N/A,,,
6810,b4c71928-99f0-4f1e-bdff-3d99c16113ac,interested,20-07-2020 12:05,#N/A,travel,#N/A,#N/A,,,
6811,b4c71928-99f0-4f1e-bdff-3d99c16113ac,dislike,26-07-2020 10:49,#N/A,travel,#N/A,#N/A,,,
6812,b4c71928-99f0-4f1e-bdff-3d99c16113ac,heart,28-12-2020 02:34,#N/A,travel,#N/A,#N/A,,,
6813,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,08-02-2021 02:19,#N/A,travel,#N/A,#N/A,,,
6814,b4c71928-99f0-4f1e-bdff-3d99c16113ac,cherish,28-03-2021 10:46,#N/A,travel,#N/A,#N/A,,,
6815,b4c71928-99f0-4f1e-bdff-3d99c16113ac,cherish,07-07-2020 03:52,#N/A,travel,#N/A,#N/A,,,
6816,b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,06-07-2020 06:09,#N/A,travel,#N/A,#N/A,,,
6817,b4c71928-99f0-4f1e-bdff-3d99c16113ac,love,04-09-2020 02:22,#N/A,travel,#N/A,#N/A,,,
6818,b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,22-04-2021 07:11,#N/A,travel,#N/A,#N/A,,,
6819,b4c71928-99f0-4f1e-bdff-3d99c16113ac,peeking,23-08-2020 22:21,#N/A,travel,#N/A,#N/A,,,
6820,b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,06-12-2020 10:44,#N/A,travel,#N/A,#N/A,,,
6821,b4c71928-99f0-4f1e-bdff-3d99c16113ac,want,18-01-2021 09:07,#N/A,travel,#N/A,#N/A,,,
6822,b4c71928-99f0-4f1e-bdff-3d99c16113ac,interested,04-03-2021 14:50,#N/A,travel,#N/A,#N/A,,,
6823,b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,05-08-2020 09:19,#N/A,travel,#N/A,#N/A,,,
6824,b4c71928-99f0-4f1e-bdff-3d99c16113ac,love,27-12-2020 05:50,#N/A,travel,#N/A,#N/A,,,
6825,b4c71928-99f0-4f1e-bdff-3d99c16113ac,want,06-02-2021 06:55,#N/A,travel,#N/A,#N/A,,,
6826,b4c71928-99f0-4f1e-bdff-3d99c16113ac,dislike,02-05-2021 04:11,#N/A,travel,#N/A,#N/A,,,
6827,b4c71928-99f0-4f1e-bdff-3d99c16113ac,peeking,23-01-2021 21:49,#N/A,travel,#N/A,#N/A,,,
6828,b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,11-04-2021 14:08,#N/A,travel,#N/A,#N/A,,,
6829,b4c71928-99f0-4f1e-bdff-3d99c16113ac,indifferent,07-04-2021 11:37,#N/A,travel,#N/A,#N/A,,,
6830,b4c71928-99f0-4f1e-bdff-3d99c16113ac,intrigued,19-11-2020 08:00,#N/A,travel,#N/A,#N/A,,,
6831,b4c71928-99f0-4f1e-bdff-3d99c16113ac,super love,07-04-2021 07:57,#N/A,travel,#N/A,#N/A,,,
6832,b4c71928-99f0-4f1e-bdff-3d99c16113ac,adore,14-03-2021 03:39,#N/A,travel,#N/A,#N/A,,,
6833,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,08-08-2020 01:43,#N/A,travel,#N/A,#N/A,,,
6834,b4c71928-99f0-4f1e-bdff-3d99c16113ac,indifferent,02-05-2021 21:34,#N/A,travel,#N/A,#N/A,,,
6835,b4c71928-99f0-4f1e-bdff-3d99c16113ac,peeking,14-08-2020 11:05,#N/A,travel,#N/A,#N/A,,,
6836,b4c71928-99f0-4f1e-bdff-3d99c16113ac,dislike,20-11-2020 18:47,#N/A,travel,#N/A,#N/A,,,
6837,c7b02507-18a2-4169-91f1-4fc727c8bc03,,01-01-2021 05:19,,,,,,,
6838,c7b02507-18a2-4169-91f1-4fc727c8bc03,cherish,13-02-2021 08:31,#N/A,dogs,#N/A,#N/A,,,
6839,c7b02507-18a2-4169-91f1-4fc727c8bc03,adore,18-08-2020 08:58,#N/A,dogs,#N/A,#N/A,,,
6840,c7b02507-18a2-4169-91f1-4fc727c8bc03,heart,28-10-2020 16:20,#N/A,dogs,#N/A,#N/A,,,
6841,c7b02507-18a2-4169-91f1-4fc727c8bc03,dislike,22-05-2021 17:28,#N/A,dogs,#N/A,#N/A,,,
6842,c7b02507-18a2-4169-91f1-4fc727c8bc03,like,07-05-2021 12:56,#N/A,dogs,#N/A,#N/A,,,
6843,c7b02507-18a2-4169-91f1-4fc727c8bc03,adore,09-04-2021 16:19,#N/A,dogs,#N/A,#N/A,,,
6844,c7b02507-18a2-4169-91f1-4fc727c8bc03,indifferent,14-06-2021 02:11,#N/A,dogs,#N/A,#N/A,,,
6845,c7b02507-18a2-4169-91f1-4fc727c8bc03,worried,22-01-2021 13:40,#N/A,dogs,#N/A,#N/A,,,
6846,c7b02507-18a2-4169-91f1-4fc727c8bc03,scared,18-02-2021 02:31,#N/A,dogs,#N/A,#N/A,,,
6847,c7b02507-18a2-4169-91f1-4fc727c8bc03,adore,24-07-2020 06:24,#N/A,dogs,#N/A,#N/A,,,
6848,c7b02507-18a2-4169-91f1-4fc727c8bc03,cherish,17-09-2020 13:34,#N/A,dogs,#N/A,#N/A,,,
6849,c7b02507-18a2-4169-91f1-4fc727c8bc03,like,16-12-2020 06:19,#N/A,dogs,#N/A,#N/A,,,
6850,c7b02507-18a2-4169-91f1-4fc727c8bc03,want,06-10-2020 05:14,#N/A,dogs,#N/A,#N/A,,,
6851,c7b02507-18a2-4169-91f1-4fc727c8bc03,want,19-01-2021 02:32,#N/A,dogs,#N/A,#N/A,,,
6852,c7b02507-18a2-4169-91f1-4fc727c8bc03,like,11-04-2021 04:20,#N/A,dogs,#N/A,#N/A,,,
6853,c7b02507-18a2-4169-91f1-4fc727c8bc03,love,14-04-2021 02:46,#N/A,dogs,#N/A,#N/A,,,
6854,c7b02507-18a2-4169-91f1-4fc727c8bc03,hate,16-05-2021 19:09,#N/A,dogs,#N/A,#N/A,,,
6855,c7b02507-18a2-4169-91f1-4fc727c8bc03,adore,16-10-2020 16:41,#N/A,dogs,#N/A,#N/A,,,
6856,c7b02507-18a2-4169-91f1-4fc727c8bc03,worried,17-07-2020 17:30,#N/A,dogs,#N/A,#N/A,,,
6857,c7b02507-18a2-4169-91f1-4fc727c8bc03,scared,30-04-2021 04:06,#N/A,dogs,#N/A,#N/A,,,
6858,c7b02507-18a2-4169-91f1-4fc727c8bc03,peeking,08-06-2021 11:23,#N/A,dogs,#N/A,#N/A,,,
6859,c7b02507-18a2-4169-91f1-4fc727c8bc03,super love,25-11-2020 22:43,#N/A,dogs,#N/A,#N/A,,,
6860,c7b02507-18a2-4169-91f1-4fc727c8bc03,dislike,19-08-2020 01:06,#N/A,dogs,#N/A,#N/A,,,
6861,c7b02507-18a2-4169-91f1-4fc727c8bc03,indifferent,30-05-2021 21:33,#N/A,dogs,#N/A,#N/A,,,
6862,c7b02507-18a2-4169-91f1-4fc727c8bc03,scared,21-02-2021 17:42,#N/A,dogs,#N/A,#N/A,,,
6863,c7b02507-18a2-4169-91f1-4fc727c8bc03,love,08-03-2021 15:15,#N/A,dogs,#N/A,#N/A,,,
6864,c7b02507-18a2-4169-91f1-4fc727c8bc03,interested,21-04-2021 00:24,#N/A,dogs,#N/A,#N/A,,,
6865,c7b02507-18a2-4169-91f1-4fc727c8bc03,heart,30-06-2020 08:18,#N/A,dogs,#N/A,#N/A,,,
6866,c7b02507-18a2-4169-91f1-4fc727c8bc03,cherish,06-06-2021 15:48,#N/A,dogs,#N/A,#N/A,,,
6867,c7b02507-18a2-4169-91f1-4fc727c8bc03,hate,22-04-2021 06:16,#N/A,dogs,#N/A,#N/A,,,
6868,c7b02507-18a2-4169-91f1-4fc727c8bc03,want,16-11-2020 14:09,#N/A,dogs,#N/A,#N/A,,,
6869,c7b02507-18a2-4169-91f1-4fc727c8bc03,interested,02-06-2021 21:14,#N/A,dogs,#N/A,#N/A,,,
6870,c7b02507-18a2-4169-91f1-4fc727c8bc03,interested,17-05-2021 02:33,#N/A,dogs,#N/A,#N/A,,,
6871,c7b02507-18a2-4169-91f1-4fc727c8bc03,indifferent,21-08-2020 03:07,#N/A,dogs,#N/A,#N/A,,,
6872,c7b02507-18a2-4169-91f1-4fc727c8bc03,adore,22-12-2020 20:43,#N/A,dogs,#N/A,#N/A,,,
6873,c7b02507-18a2-4169-91f1-4fc727c8bc03,intrigued,05-11-2020 19:01,#N/A,dogs,#N/A,#N/A,,,
6874,c7b02507-18a2-4169-91f1-4fc727c8bc03,dislike,06-03-2021 15:19,#N/A,dogs,#N/A,#N/A,,,
6875,c7b02507-18a2-4169-91f1-4fc727c8bc03,like,19-09-2020 12:00,#N/A,dogs,#N/A,#N/A,,,
6876,c7b02507-18a2-4169-91f1-4fc727c8bc03,dislike,24-05-2021 06:04,#N/A,dogs,#N/A,#N/A,,,
6877,c7b02507-18a2-4169-91f1-4fc727c8bc03,interested,17-11-2020 11:28,#N/A,dogs,#N/A,#N/A,,,
6878,c7b02507-18a2-4169-91f1-4fc727c8bc03,disgust,16-06-2021 09:26,#N/A,dogs,#N/A,#N/A,,,
6879,c7b02507-18a2-4169-91f1-4fc727c8bc03,cherish,19-03-2021 00:47,#N/A,dogs,#N/A,#N/A,,,
6880,c7b02507-18a2-4169-91f1-4fc727c8bc03,intrigued,20-02-2021 08:26,#N/A,dogs,#N/A,#N/A,,,
6881,c7b02507-18a2-4169-91f1-4fc727c8bc03,intrigued,06-10-2020 00:32,#N/A,dogs,#N/A,#N/A,,,
6882,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,,01-11-2020 11:11,,,,,,,
6883,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,21-04-2021 00:57,#N/A,cooking,#N/A,#N/A,,,
6884,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,indifferent,22-03-2021 22:19,#N/A,cooking,#N/A,#N/A,,,
6885,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,08-01-2021 09:47,#N/A,cooking,#N/A,#N/A,,,
6886,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,peeking,14-06-2021 11:37,#N/A,cooking,#N/A,#N/A,,,
6887,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,25-09-2020 07:48,#N/A,cooking,#N/A,#N/A,,,
6888,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,hate,15-12-2020 04:03,#N/A,cooking,#N/A,#N/A,,,
6889,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,06-06-2021 00:03,#N/A,cooking,#N/A,#N/A,,,
6890,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,interested,15-12-2020 08:15,#N/A,cooking,#N/A,#N/A,,,
6891,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,12-08-2020 21:26,#N/A,cooking,#N/A,#N/A,,,
6892,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,scared,18-06-2020 08:22,#N/A,cooking,#N/A,#N/A,,,
6893,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,09-09-2020 05:02,#N/A,cooking,#N/A,#N/A,,,
6894,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,20-07-2020 00:36,#N/A,cooking,#N/A,#N/A,,,
6895,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,01-09-2020 04:38,#N/A,cooking,#N/A,#N/A,,,
6896,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,24-10-2020 07:10,#N/A,cooking,#N/A,#N/A,,,
6897,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,06-06-2021 17:48,#N/A,cooking,#N/A,#N/A,,,
6898,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,indifferent,28-12-2020 08:49,#N/A,cooking,#N/A,#N/A,,,
6899,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,31-03-2021 16:35,#N/A,cooking,#N/A,#N/A,,,
6900,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,super love,15-02-2021 16:30,#N/A,cooking,#N/A,#N/A,,,
6901,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,want,30-05-2021 03:53,#N/A,cooking,#N/A,#N/A,,,
6902,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,super love,22-07-2020 15:05,#N/A,cooking,#N/A,#N/A,,,
6903,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,like,18-06-2021 07:44,#N/A,cooking,#N/A,#N/A,,,
6904,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,indifferent,15-07-2020 11:34,#N/A,cooking,#N/A,#N/A,,,
6905,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,12-10-2020 23:18,#N/A,cooking,#N/A,#N/A,,,
6906,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,29-03-2021 13:10,#N/A,cooking,#N/A,#N/A,,,
6907,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,18-10-2020 09:01,#N/A,cooking,#N/A,#N/A,,,
6908,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,intrigued,02-03-2021 03:04,#N/A,cooking,#N/A,#N/A,,,
6909,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,09-10-2020 22:22,#N/A,cooking,#N/A,#N/A,,,
6910,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,intrigued,03-08-2020 07:40,#N/A,cooking,#N/A,#N/A,,,
6911,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,07-01-2021 05:50,#N/A,cooking,#N/A,#N/A,,,
6912,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,peeking,02-04-2021 18:17,#N/A,cooking,#N/A,#N/A,,,
6913,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,24-07-2020 10:44,#N/A,cooking,#N/A,#N/A,,,
6914,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,like,04-03-2021 09:56,#N/A,cooking,#N/A,#N/A,,,
6915,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,05-10-2020 10:06,#N/A,cooking,#N/A,#N/A,,,
6916,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,13-11-2020 13:14,#N/A,cooking,#N/A,#N/A,,,
6917,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,12-05-2021 07:46,#N/A,cooking,#N/A,#N/A,,,
6918,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,intrigued,08-04-2021 18:51,#N/A,cooking,#N/A,#N/A,,,
6919,2677e7fa-4c0e-44c5-9d4c-66615a42e86f,,18-05-2021 00:52,,,,,,,
6920,2677e7fa-4c0e-44c5-9d4c-66615a42e86f,heart,05-10-2020 14:11,#N/A,dogs,#N/A,#N/A,,,
6921,2677e7fa-4c0e-44c5-9d4c-66615a42e86f,adore,15-03-2021 13:29,#N/A,dogs,#N/A,#N/A,,,
6922,2677e7fa-4c0e-44c5-9d4c-66615a42e86f,scared,14-04-2021 08:02,#N/A,dogs,#N/A,#N/A,,,
6923,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,,01-04-2021 05:26,,,,,,,
6924,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,17-04-2021 21:34,#N/A,education,#N/A,#N/A,,,
6925,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,04-06-2021 07:36,#N/A,education,#N/A,#N/A,,,
6926,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,like,16-08-2020 17:41,#N/A,education,#N/A,#N/A,,,
6927,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,cherish,24-01-2021 13:02,#N/A,education,#N/A,#N/A,,,
6928,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,06-10-2020 11:33,#N/A,education,#N/A,#N/A,,,
6929,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,20-08-2020 08:30,#N/A,education,#N/A,#N/A,,,
6930,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,11-03-2021 04:40,#N/A,education,#N/A,#N/A,,,
6931,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,04-09-2020 01:10,#N/A,education,#N/A,#N/A,,,
6932,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,super love,20-08-2020 02:36,#N/A,education,#N/A,#N/A,,,
6933,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,25-06-2020 08:01,#N/A,education,#N/A,#N/A,,,
6934,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,love,17-05-2021 00:24,#N/A,education,#N/A,#N/A,,,
6935,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,12-01-2021 23:27,#N/A,education,#N/A,#N/A,,,
6936,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,super love,30-10-2020 19:28,#N/A,education,#N/A,#N/A,,,
6937,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,18-07-2020 00:22,#N/A,education,#N/A,#N/A,,,
6938,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,love,24-12-2020 07:20,#N/A,education,#N/A,#N/A,,,
6939,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,worried,19-05-2021 23:15,#N/A,education,#N/A,#N/A,,,
6940,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,20-04-2021 01:40,#N/A,education,#N/A,#N/A,,,
6941,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,14-01-2021 23:43,#N/A,education,#N/A,#N/A,,,
6942,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,cherish,30-09-2020 11:35,#N/A,education,#N/A,#N/A,,,
6943,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,love,12-07-2020 18:58,#N/A,education,#N/A,#N/A,,,
6944,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,25-02-2021 04:44,#N/A,education,#N/A,#N/A,,,
6945,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,like,13-05-2021 22:30,#N/A,education,#N/A,#N/A,,,
6946,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,04-04-2021 17:33,#N/A,education,#N/A,#N/A,,,
6947,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,super love,23-10-2020 04:37,#N/A,education,#N/A,#N/A,,,
6948,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,19-01-2021 01:39,#N/A,education,#N/A,#N/A,,,
6949,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,indifferent,08-08-2020 06:50,#N/A,education,#N/A,#N/A,,,
6950,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,22-07-2020 10:41,#N/A,education,#N/A,#N/A,,,
6951,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,11-02-2021 23:27,#N/A,education,#N/A,#N/A,,,
6952,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,interested,17-03-2021 13:05,#N/A,education,#N/A,#N/A,,,
6953,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,05-07-2020 10:58,#N/A,education,#N/A,#N/A,,,
6954,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,03-10-2020 06:16,#N/A,education,#N/A,#N/A,,,
6955,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,scared,24-04-2021 23:59,#N/A,education,#N/A,#N/A,,,
6956,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,02-07-2020 07:01,#N/A,education,#N/A,#N/A,,,
6957,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,cherish,06-09-2020 11:23,#N/A,education,#N/A,#N/A,,,
6958,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,scared,26-03-2021 21:23,#N/A,education,#N/A,#N/A,,,
6959,990ad477-b9eb-4ea6-9ec8-3f941f53b758,,14-02-2021 20:45,,,,,,,
6960,990ad477-b9eb-4ea6-9ec8-3f941f53b758,peeking,05-10-2020 15:04,#N/A,animals,#N/A,#N/A,,,
6961,990ad477-b9eb-4ea6-9ec8-3f941f53b758,super love,17-09-2020 08:48,#N/A,animals,#N/A,#N/A,,,
6962,990ad477-b9eb-4ea6-9ec8-3f941f53b758,super love,11-07-2020 18:21,#N/A,animals,#N/A,#N/A,,,
6963,990ad477-b9eb-4ea6-9ec8-3f941f53b758,heart,23-02-2021 09:52,#N/A,animals,#N/A,#N/A,,,
6964,990ad477-b9eb-4ea6-9ec8-3f941f53b758,super love,11-07-2020 20:21,#N/A,animals,#N/A,#N/A,,,
6965,990ad477-b9eb-4ea6-9ec8-3f941f53b758,intrigued,08-01-2021 01:50,#N/A,animals,#N/A,#N/A,,,
6966,990ad477-b9eb-4ea6-9ec8-3f941f53b758,dislike,11-05-2021 00:50,#N/A,animals,#N/A,#N/A,,,
6967,990ad477-b9eb-4ea6-9ec8-3f941f53b758,intrigued,21-07-2020 11:11,#N/A,animals,#N/A,#N/A,,,
6968,990ad477-b9eb-4ea6-9ec8-3f941f53b758,want,18-03-2021 21:54,#N/A,animals,#N/A,#N/A,,,
6969,990ad477-b9eb-4ea6-9ec8-3f941f53b758,dislike,09-10-2020 00:37,#N/A,animals,#N/A,#N/A,,,
6970,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,28-01-2021 15:29,#N/A,animals,#N/A,#N/A,,,
6971,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,18-01-2021 14:56,#N/A,animals,#N/A,#N/A,,,
6972,990ad477-b9eb-4ea6-9ec8-3f941f53b758,hate,30-08-2020 21:38,#N/A,animals,#N/A,#N/A,,,
6973,990ad477-b9eb-4ea6-9ec8-3f941f53b758,want,13-05-2021 20:31,#N/A,animals,#N/A,#N/A,,,
6974,990ad477-b9eb-4ea6-9ec8-3f941f53b758,peeking,18-07-2020 23:38,#N/A,animals,#N/A,#N/A,,,
6975,990ad477-b9eb-4ea6-9ec8-3f941f53b758,dislike,07-02-2021 07:30,#N/A,animals,#N/A,#N/A,,,
6976,990ad477-b9eb-4ea6-9ec8-3f941f53b758,interested,21-08-2020 14:31,#N/A,animals,#N/A,#N/A,,,
6977,990ad477-b9eb-4ea6-9ec8-3f941f53b758,dislike,07-12-2020 14:04,#N/A,animals,#N/A,#N/A,,,
6978,990ad477-b9eb-4ea6-9ec8-3f941f53b758,want,14-06-2021 22:04,#N/A,animals,#N/A,#N/A,,,
6979,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,09-01-2021 14:01,#N/A,animals,#N/A,#N/A,,,
6980,2240bbde-db67-4d73-b885-f0117b4b2080,,14-09-2020 22:57,,,,,,,
6981,2240bbde-db67-4d73-b885-f0117b4b2080,heart,14-08-2020 02:22,#N/A,food,#N/A,#N/A,,,
6982,2240bbde-db67-4d73-b885-f0117b4b2080,cherish,24-11-2020 19:42,#N/A,food,#N/A,#N/A,,,
6983,2240bbde-db67-4d73-b885-f0117b4b2080,heart,24-04-2021 07:04,#N/A,food,#N/A,#N/A,,,
6984,2240bbde-db67-4d73-b885-f0117b4b2080,adore,21-11-2020 08:10,#N/A,food,#N/A,#N/A,,,
6985,2240bbde-db67-4d73-b885-f0117b4b2080,worried,13-03-2021 07:25,#N/A,food,#N/A,#N/A,,,
6986,2240bbde-db67-4d73-b885-f0117b4b2080,want,29-09-2020 07:25,#N/A,food,#N/A,#N/A,,,
6987,2240bbde-db67-4d73-b885-f0117b4b2080,like,21-01-2021 21:18,#N/A,food,#N/A,#N/A,,,
6988,2240bbde-db67-4d73-b885-f0117b4b2080,interested,10-12-2020 21:56,#N/A,food,#N/A,#N/A,,,
6989,2240bbde-db67-4d73-b885-f0117b4b2080,interested,21-03-2021 15:45,#N/A,food,#N/A,#N/A,,,
6990,2240bbde-db67-4d73-b885-f0117b4b2080,peeking,05-10-2020 17:05,#N/A,food,#N/A,#N/A,,,
6991,2240bbde-db67-4d73-b885-f0117b4b2080,intrigued,01-01-2021 01:27,#N/A,food,#N/A,#N/A,,,
6992,2240bbde-db67-4d73-b885-f0117b4b2080,hate,13-06-2021 06:09,#N/A,food,#N/A,#N/A,,,
6993,2240bbde-db67-4d73-b885-f0117b4b2080,adore,10-06-2021 14:11,#N/A,food,#N/A,#N/A,,,
6994,2240bbde-db67-4d73-b885-f0117b4b2080,intrigued,30-03-2021 23:22,#N/A,food,#N/A,#N/A,,,
6995,2240bbde-db67-4d73-b885-f0117b4b2080,peeking,05-12-2020 09:08,#N/A,food,#N/A,#N/A,,,
6996,2240bbde-db67-4d73-b885-f0117b4b2080,interested,26-07-2020 22:00,#N/A,food,#N/A,#N/A,,,
6997,2240bbde-db67-4d73-b885-f0117b4b2080,disgust,04-09-2020 23:32,#N/A,food,#N/A,#N/A,,,
6998,2240bbde-db67-4d73-b885-f0117b4b2080,indifferent,02-11-2020 00:56,#N/A,food,#N/A,#N/A,,,
6999,2240bbde-db67-4d73-b885-f0117b4b2080,hate,13-02-2021 08:43,#N/A,food,#N/A,#N/A,,,
7000,2240bbde-db67-4d73-b885-f0117b4b2080,peeking,26-07-2020 04:29,#N/A,food,#N/A,#N/A,,,
7001,2240bbde-db67-4d73-b885-f0117b4b2080,scared,13-10-2020 15:00,#N/A,food,#N/A,#N/A,,,
7002,2240bbde-db67-4d73-b885-f0117b4b2080,intrigued,23-07-2020 12:41,#N/A,food,#N/A,#N/A,,,
7003,2240bbde-db67-4d73-b885-f0117b4b2080,adore,14-01-2021 19:28,#N/A,food,#N/A,#N/A,,,
7004,2240bbde-db67-4d73-b885-f0117b4b2080,scared,22-10-2020 20:31,#N/A,food,#N/A,#N/A,,,
